TIMESTAMP,RECORD,Day_of_Year,Hour,VWC_1_Avg,EC_1_Avg,ST_1_Avg,P_1_Avg,PA_1_Avg,VR_1_Avg,VWC_2_Avg,EC_2_Avg,ST_2_Avg,P_2_Avg,PA_2_Avg,VR_2_Avg,VWC_3_Avg,EC_3_Avg,ST_3_Avg,P_3_Avg,PA_3_Avg,VR_3_Avg,SWE_mv_Avg,JUDD_AT_Avg,JUDD_Depth_Avg,Judd_offset_Avg,TT_C,SBT_C
9/24/17 10:30,3923,267,1030,NAN,0.001,9.17,2.51,NAN,1.002,NAN,0,0,0,0,0,0.152,0.019,9.87,8.2,1.415,1.025,0.016,8.42,-110.2,0,-83.3,-69.79
9/24/17 10:45,3924,267,1045,NAN,0.001,9.11,4.593,NAN,1.002,NAN,0,0,0,0,0,0.152,0.019,9.9,8.2,1.415,1.025,0.016,8.76,-110.4,0,-75.23,-69.29
9/24/17 11:00,3925,267,1100,NAN,0.001,8.84,4.445,NAN,1.001,NAN,0,0,0,0,0,0.152,0.019,9.88,8.2,1.415,1.025,0.016,10.07,-110.3,0,-77.64,-67.97
9/24/17 11:15,3926,267,1115,0.017,0.001,5.415,2.513,1.179,1.001,NAN,0,0,0,0,0,0.152,0.019,9.87,8.2,1.415,1.025,0.016,10.27,-110,0,-78.97,-67.45
9/24/17 11:30,3927,267,1130,NAN,0.002,9.12,4.592,1.266,1.002,NAN,0,0,0,0,0,0.152,0.019,9.88,8.2,1.415,1.025,0.017,10.51,-110,0,-76.46,-66.77
9/24/17 11:45,3928,267,1145,NAN,0.002,9.12,4.592,1.266,1.002,NAN,0,0,0,0,0,0.152,0.019,9.87,8.2,1.415,1.025,0.017,10.87,-110,0,-73.94,-65.44
9/24/17 12:00,3929,267,1200,NAN,0.001,9.07,4.596,1.266,1.002,NAN,0,0,0,0,0,0.152,0.019,9.87,8.2,1.415,1.025,0.017,10.81,-110,0,-73.75,-64.08
9/24/17 12:15,3930,267,1215,NAN,0.001,9.07,4.596,1.266,1.002,NAN,0,0,0,0,0,0.152,0.019,9.86,8.2,1.415,1.024,0.017,10.74,-110.1,0,-71.03,-63.29
9/24/17 12:30,3931,267,1230,NAN,0.001,9.07,4.594,1.266,1.002,NAN,0,0,0,0,0,0.152,0.019,9.88,8.2,1.415,1.025,0.016,11.08,-110.1,0,-68.96,-62.42
9/24/17 12:45,3932,267,1245,NAN,0.001,9.07,4.594,1.266,1.002,NAN,0,0,0,0,0,0.152,0.019,9.83,8.2,1.415,1.025,0.016,11.15,-110.1,0,-67.03,-61.82
9/24/17 13:00,3933,267,1300,NAN,0.001,8.89,4.448,1.26,1.002,NAN,0,0,0,0,0,0.152,0.019,9.87,8.2,1.415,1.025,0.017,11.39,-110.2,0,-68.31,-61.48
9/24/17 13:15,3934,267,1315,NAN,0.001,6.422,2.407,1.176,1.001,NAN,0,0,0,0,0,0.152,0.019,9.85,8.2,1.415,1.025,0.017,11.71,-110,0,-69.02,-61.88
9/24/17 13:30,3935,267,1330,NAN,0.001,6.422,2.407,1.176,1.001,NAN,0,0,0,0,0,0.152,0.019,9.85,8.2,1.415,1.025,0.017,12,-110.1,0,-67.26,-62.42
9/24/17 13:45,3936,267,1345,NAN,0.001,6.594,2.407,1.176,1.001,NAN,0,0,0,0,0,0.152,0.019,9.86,8.2,1.415,1.025,0.017,12.35,-110.1,0,-66.98,-62.72
9/24/17 14:00,3937,267,1400,0.066,0.001,8.91,2.407,1.176,1.001,NAN,0,0,0,0,0,0.152,0.019,9.86,8.2,1.415,1.025,0.017,12.43,-110.2,0,-68.55,-63.04
9/24/17 14:15,3938,267,1415,0.018,0.001,7.669,2.551,1.182,1.001,NAN,0,0,0,0,0,0.152,0.019,9.85,8.2,1.415,1.025,0.017,12.52,-110.3,0,-69.86,-63.42
9/24/17 14:30,3939,267,1430,NAN,0.001,8.98,4.597,1.266,1.001,NAN,0,0,0,0,0,0.152,0.019,9.81,8.2,1.415,1.025,0.017,12.65,-110.3,0,-70.24,-63.48
9/24/17 14:45,3940,267,1445,NAN,0.001,8.98,4.597,1.266,1.001,NAN,0,0,0,0,0,0.152,0.019,9.86,8.2,1.415,1.025,0.016,13.12,-110.3,0,-68.66,-63.42
9/24/17 15:00,3941,267,1500,NAN,0.001,8.98,4.597,1.266,1.001,NAN,0,0,0,0,0,0.152,0.019,9.83,8.2,1.415,1.025,0.016,13.12,-110.3,0,-65.47,-63.48
9/24/17 15:15,3942,267,1515,NAN,0.001,8.98,4.597,1.266,1.001,NAN,0,0,0,0,0,0.152,0.019,9.83,8.2,1.415,1.024,0.017,13.12,-110.3,0,-63.72,-63.55
9/24/17 15:30,3943,267,1530,NAN,0.001,8.98,4.597,1.266,1.001,NAN,0,0,0,0,0,0.152,0.019,9.84,8.2,1.415,1.024,0.017,13.09,-110.3,0,-64.3,-63.55
9/24/17 15:45,3944,267,1545,NAN,0.001,8.98,4.597,1.266,1.001,NAN,0,0,0,0,0,0.152,0.019,9.79,8.2,1.415,1.024,0.017,12.96,-110.3,0,-64.73,-63.68
9/24/17 16:00,3945,267,1600,NAN,0.001,8.97,4.597,1.266,1.001,NAN,0,0,0,0,0,0.152,0.019,9.81,8.2,1.415,1.024,0.017,12.72,-110.1,0,-65.93,-63.81
9/24/17 16:15,3946,267,1615,NAN,0.001,8.96,4.596,1.266,1.002,NAN,0,0,0,0,0,0.152,0.019,9.79,8.2,1.415,1.024,0.017,12.83,-110.2,0,-69.17,-63.95
9/24/17 16:30,3947,267,1630,NAN,0.001,8.96,4.596,1.266,1.002,NAN,0,0,0,0,0,0.152,0.019,9.78,8.2,1.415,1.024,0.017,12.36,-110.1,0,-70.46,-64.08
9/24/17 16:45,3948,267,1645,NAN,0.001,8.97,4.451,1.26,1.002,NAN,0,0,0,0,0,0.152,0.019,9.83,8.2,1.415,1.025,0.017,11.58,-110.2,0,-69.73,-64.43
9/24/17 17:00,3949,267,1700,0.018,0.001,9.16,2.569,1.182,1.002,NAN,0,0,0,0,0,0.152,0.019,9.79,8.2,1.415,1.024,0.017,11.29,-110.4,0,-69.43,-64.71
9/24/17 17:15,3950,267,1715,0.069,0.002,8.95,4.566,1.265,1.002,NAN,0,0,0,0,0,0.152,0.019,9.77,8.2,1.415,1.024,0.017,11.29,-110.4,0,-68.35,-65.07
9/24/17 17:30,3951,267,1730,0.066,0.002,8.94,4.424,1.259,1.002,NAN,0,0,0,0,0,0.152,0.019,9.79,8.2,1.415,1.024,0.017,11.28,-110.4,0,-69.51,-65.14
9/24/17 17:45,3952,267,1745,0.018,0.001,9.3,2.571,1.182,1.001,NAN,0,0,0,0,0,0.152,0.019,9.8,8.2,1.415,1.025,0.017,10.93,-110.4,0,-70.88,-65.52
9/24/17 18:00,3953,267,1800,NAN,0.001,8.94,4.567,1.265,1.002,NAN,0,0,0,0,0,0.152,0.019,9.78,8.2,1.415,1.025,0.017,10.54,-110.3,0,-71.11,-65.74
9/24/17 18:15,3954,267,1815,NAN,0.001,8.94,4.567,1.265,1.002,NAN,0,0,0,0,0,0.152,0.019,9.76,8.2,1.415,1.025,0.017,9.96,-110.4,0,-72.08,-66.21
9/24/17 18:30,3955,267,1830,NAN,0.002,8.94,4.567,1.265,1.002,NAN,0,0,0,0,0,0.152,0.019,9.76,8.2,1.415,1.025,0.017,9.06,-110.4,0,-72.57,-66.61
9/24/17 18:45,3956,267,1845,0.069,0.002,8.96,4.566,1.265,1.002,NAN,0,0,0,0,0,0.152,0.019,9.76,8.2,1.415,1.024,0.017,8.02,-110.4,0,-73.21,-67.19
9/24/17 19:00,3957,267,1900,0.066,0.002,8.92,4.422,1.259,1.002,NAN,0,0,0,0,0,0.152,0.019,9.77,8.2,1.415,1.024,0.017,6.739,-110.4,0,-73.11,-67.8
9/24/17 19:15,3958,267,1915,NAN,0.001,9.37,2.403,1.176,1.002,NAN,0,0,0,0,0,0.152,0.019,9.74,8.2,1.415,1.025,0.016,5.921,-110.4,0,-73.12,-68.43
9/24/17 19:30,3959,267,1930,NAN,0.001,9.37,2.403,1.176,1.002,NAN,0,0,0,0,0,0.152,0.019,9.75,8.2,1.415,1.024,0.016,4.869,-110.5,0,-73.06,-69.19
9/24/17 19:45,3960,267,1945,NAN,0.001,9.37,2.403,1.176,1.002,NAN,0,0,0,0,0,0.152,0.019,9.74,8.2,1.415,1.025,0.016,3.966,-110.4,0,-73.46,-69.9
9/24/17 20:00,3961,267,2000,NAN,0.001,9.37,2.403,1.176,1.002,NAN,0,0,0,0,0,0.152,0.019,9.77,8.2,1.415,1.025,0.016,3.279,-110.4,0,-73.43,-70.53
9/24/17 20:15,3962,267,2015,NAN,0.001,9.34,2.548,1.181,1.002,NAN,0,0,0,0,0,0.152,0.019,9.74,8.2,1.415,1.024,0.016,2.554,-110.4,0,-73.46,-71.08
9/24/17 20:30,3963,267,2030,0.066,0.001,8.98,4.424,1.259,1.002,NAN,0,0,0,0,0,0.152,0.019,9.74,8.2,1.415,1.025,0.016,1.83,-110.3,0,-73.59,-71.66
9/24/17 20:45,3964,267,2045,0.014,0.002,9.01,2.402,1.176,1.002,NAN,0,0,0,0,0,0.152,0.019,9.76,8.2,1.415,1.025,0.016,1.298,-110.4,0,-73.76,-72.14
9/24/17 21:00,3965,267,2100,0.018,0.001,8.91,2.552,1.181,1.001,NAN,0,0,0,0,0,0.152,0.019,9.74,8.2,1.415,1.024,0.016,0.943,-110.3,0,-73.88,-72.51
9/24/17 21:15,3966,267,2115,NAN,0.001,9.03,4.569,1.265,1.002,NAN,0,0,0,0,0,0.152,0.019,9.73,8.2,1.415,1.025,0.016,0.463,-110.4,0,-74.27,-73.02
9/24/17 21:30,3967,267,2130,NAN,0.001,9,4.423,1.259,1.002,NAN,0,0,0,0,0,0.152,0.019,9.73,8.2,1.415,1.024,0.016,0.124,-110.3,0,-74.68,-73.56
9/24/17 21:45,3968,267,2145,0.014,0.001,8.69,2.386,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.74,8.2,1.415,1.024,0.016,-0.266,-110.1,0,-74.75,-73.83
9/24/17 22:00,3969,267,2200,NAN,0.001,8.69,2.386,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.74,8.2,1.415,1.025,0.016,-0.472,-110.3,0,-74.99,-74.11
9/24/17 22:15,3970,267,2215,NAN,0.001,8.69,2.386,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.72,8.2,1.415,1.025,0.016,-0.832,-110.2,0,-75.01,-74.4
9/24/17 22:30,3971,267,2230,NAN,0.001,8.69,2.386,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.72,8.2,1.415,1.025,0.016,-0.797,-110.3,0,-75.25,-74.54
9/24/17 22:45,3972,267,2245,NAN,0.001,8.69,2.386,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.72,8.2,1.415,1.025,0.015,-0.953,-110.3,0,-75.65,-74.99
9/24/17 23:00,3973,267,2300,NAN,0.001,8.69,2.386,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.71,8.2,1.415,1.024,0.015,-1.513,-110.3,0,-75.83,-75.14
9/24/17 23:15,3974,267,2315,NAN,0.001,8.69,2.386,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.7,8.2,1.415,1.024,0.015,-1.838,-110.3,0,-75.94,-75.3
9/24/17 23:30,3975,267,2330,NAN,0.001,8.64,2.386,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.71,8.2,1.415,1.025,0.015,-1.875,-110.3,0,-76.27,-75.45
9/24/17 23:45,3976,267,2345,NAN,0.001,7.886,2.384,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.68,8.2,1.415,1.024,0.015,-1.875,-110.3,0,-76.36,-75.61
9/25/17 0:00,3977,268,0,NAN,0.001,7.875,2.385,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.68,8.2,1.415,1.025,0.015,-1.875,-110.3,0,-76.49,-75.77
9/25/17 0:15,3978,268,15,NAN,0.001,7.719,2.388,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.69,8.2,1.415,1.025,0.015,-2.092,-110.3,0,-76.57,-75.77
9/25/17 0:30,3979,268,30,NAN,0.001,7.719,2.388,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.7,8.2,1.415,1.024,0.015,-2.273,-110.3,0,-76.34,-75.93
9/25/17 0:45,3980,268,45,NAN,0.001,7.719,2.388,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.7,8.2,1.415,1.024,0.015,-2.056,-110.4,0,-75.82,-76.1
9/25/17 1:00,3981,268,100,NAN,0.001,7.814,2.533,NAN,1.001,NAN,0,0,0,0,0,0.152,0.019,9.67,8.2,1.415,1.025,0.015,-2.158,-110.3,0,-75.7,-76.27
9/25/17 1:15,3982,268,115,NAN,0.002,9.14,4.566,NAN,1.001,NAN,0,0,0,0,0,0.152,0.019,9.67,8.2,1.415,1.024,0.015,-2.315,-110.3,0,-75.83,-76.27
9/25/17 1:30,3983,268,130,NAN,0.002,9.14,4.567,NAN,1.001,NAN,0,0,0,0,0,0.152,0.019,9.68,8.2,1.415,1.025,0.015,-2.38,-110.3,0,-75.9,-76.43
9/25/17 1:45,3984,268,145,0.066,0.001,9.03,4.424,1.259,1.002,NAN,0,0,0,0,0,0.152,0.019,9.68,8.2,1.415,1.025,0.015,-2.379,-110.3,0,-75.96,-76.43
9/25/17 2:00,3985,268,200,NAN,0.001,7.128,2.385,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.69,8.2,1.415,1.025,0.015,-2.339,-110.3,0,-75.88,-76.26
9/25/17 2:15,3986,268,215,NAN,0.001,7.265,2.53,1.18,1.001,NAN,0,0,0,0,0,0.152,0.019,9.7,8.2,1.415,1.025,0.015,-2.517,-110.3,0,-76.05,-76.43
9/25/17 2:30,3987,268,230,0.066,0.001,9.03,4.422,1.259,1.002,NAN,0,0,0,0,0,0.152,0.019,9.7,8.2,1.415,1.024,0.015,-2.553,-110.3,0,-75.99,-76.43
9/25/17 2:45,3988,268,245,0.014,0.001,6.841,2.385,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.66,8.2,1.415,1.024,0.015,-2.444,-110.2,0,-75.88,-76.26
9/25/17 3:00,3989,268,300,0.017,0.001,6.917,2.532,1.18,1.001,NAN,0,0,0,0,0,0.152,0.019,9.67,8.2,1.415,1.025,0.015,-2.553,-110.2,0,-76.17,-76.6
9/25/17 3:15,3990,268,315,NAN,0.001,9.18,4.568,1.265,1.002,NAN,0,0,0,0,0,0.152,0.019,9.66,8.2,1.415,1.024,0.015,-2.444,-110.3,0,-76.27,-76.6
9/25/17 3:30,3991,268,330,NAN,0.001,9,4.423,1.259,1.002,NAN,0,0,0,0,0,0.152,0.019,9.66,8.2,1.415,1.025,0.015,-2.481,-110.4,0,-76.2,-76.43
9/25/17 3:45,3992,268,345,0.014,0.001,6.571,2.384,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.66,8.2,1.415,1.024,0.015,-2.812,-110.3,0,-76.18,-76.43
9/25/17 4:00,3993,268,400,0.017,0.001,6.667,2.532,1.18,1.001,NAN,0,0,0,0,0,0.152,0.019,9.66,8.2,1.415,1.024,0.015,-2.88,-110.1,0,-76.25,-76.43
9/25/17 4:15,3994,268,415,NAN,0.002,9.18,4.567,1.265,1.002,NAN,0,0,0,0,0,0.152,0.019,9.67,8.2,1.415,1.025,0.015,-2.915,-110,0,-76.35,-76.6
9/25/17 4:30,3995,268,430,NAN,0.002,9.18,4.567,1.265,1.002,NAN,0,0,0,0,0,0.152,0.019,9.69,8.2,1.415,1.024,0.015,-2.915,-109.9,0,-76.36,-76.6
9/25/17 4:45,3996,268,445,NAN,0.002,8.99,4.422,1.259,1.002,NAN,0,0,0,0,0,0.152,0.019,9.68,8.2,1.415,1.024,0.015,-2.915,-109.9,0,-76.18,-76.43
9/25/17 5:00,3997,268,500,0.017,0.001,6.476,2.531,1.18,1.001,NAN,0,0,0,0,0,0.152,0.019,9.66,8.2,1.415,1.025,0.015,-2.91,-109.9,0,-76.52,-76.78
9/25/17 5:15,3998,268,515,NAN,0.001,9.19,4.568,1.265,1.002,NAN,0,0,0,0,0,0.152,0.019,9.66,8.2,1.415,1.025,0.015,-2.914,-110,0,-76.44,-76.6
9/25/17 5:30,3999,268,530,NAN,0.001,9.19,4.568,1.265,1.002,NAN,0,0,0,0,0,0.152,0.019,9.66,8.2,1.415,1.025,0.015,-2.915,-110.1,0,-76.62,-76.78
9/25/17 5:45,4000,268,545,NAN,0.001,9.19,4.567,1.265,1.002,NAN,0,0,0,0,0,0.152,0.019,9.67,8.2,1.415,1.025,0.015,-2.997,-110.2,0,-76.58,-76.78
9/25/17 6:00,4001,268,600,NAN,0.001,9.19,4.568,1.265,1.002,NAN,0,0,0,0,0,0.152,0.019,9.7,8.2,1.415,1.025,0.015,-3.12,-109.9,0,-76.49,-76.78
9/25/17 6:15,4002,268,615,NAN,0.001,9.19,4.57,1.265,1.002,NAN,0,0,0,0,0,0.152,0.019,9.65,8.2,1.415,1.024,0.014,-3.284,-109.8,0,-76.54,-76.78
9/25/17 6:30,4003,268,630,NAN,0.001,9.19,4.57,1.265,1.002,NAN,0,0,0,0,0,0.152,0.019,9.64,8.2,1.415,1.024,0.014,-3.329,-109.7,0,-76.48,-76.78
9/25/17 6:45,4004,268,645,NAN,0.001,9.19,4.57,1.265,1.002,NAN,0,0,0,0,0,0.152,0.019,9.65,8.2,1.415,1.025,0.014,-3.348,-109.7,0,-76.51,-76.95
9/25/17 7:00,4005,268,700,NAN,0.001,9.19,4.57,1.265,1.002,NAN,0,0,0,0,0,0.152,0.019,9.66,8.2,1.415,1.025,0.014,-3.348,-109.8,0,-76.43,-76.95
9/25/17 7:15,4006,268,715,NAN,0.001,9.19,4.57,1.265,1.002,NAN,0,0,0,0,0,0.152,0.019,9.66,8.2,1.415,1.025,0.014,-3.355,-109.8,0,-76.09,-76.78
9/25/17 7:30,4007,268,730,NAN,0.001,9.19,4.57,1.265,1.002,NAN,0,0,0,0,0,0.152,0.019,9.65,8.2,1.415,1.024,0.014,-3.086,-109.9,0,-75.98,-76.78
9/25/17 7:45,4008,268,745,NAN,0.001,8.96,4.424,1.259,1.002,NAN,0,0,0,0,0,0.152,0.019,9.65,8.2,1.415,1.024,0.014,-2.838,-110,0,-76.01,-76.95
9/25/17 8:00,4009,268,800,0.014,0.001,5.724,2.386,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.67,8.2,1.415,1.024,0.014,-2.35,-110.1,0,-75.26,-76.43
9/25/17 8:15,4010,268,815,0.014,0.001,5.682,2.386,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.66,8.2,1.415,1.024,0.015,-1.85,-110,0,-74.89,-76.26
9/25/17 8:30,4011,268,830,NAN,0.001,5.682,2.386,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.68,8.2,1.415,1.025,0.015,-0.62,-109.9,0,-74.04,-75.77
9/25/17 8:45,4012,268,845,NAN,0.001,5.682,2.386,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.67,8.2,1.415,1.025,0.015,1.153,-109.9,0,-74.31,-75.14
9/25/17 9:00,4013,268,900,NAN,0.001,5.682,2.386,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.7,8.2,1.415,1.025,0.015,2.482,-109.9,0,-75.53,-74.4
9/25/17 9:15,4014,268,915,NAN,0.001,5.682,2.386,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.65,8.2,1.415,1.025,0.015,3.536,-109.7,0,-76.32,-73.55
9/25/17 9:30,4015,268,930,NAN,0.001,5.682,2.386,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.64,8.2,1.415,1.025,0.015,5.205,-109.8,0,-74.99,-72.76
9/25/17 9:45,4016,268,945,NAN,0.001,5.682,2.386,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.65,8.2,1.415,1.025,0.015,7.854,-110,0,-72.48,-71.54
9/25/17 10:00,4017,268,1000,NAN,0.001,5.682,2.386,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.66,8.2,1.415,1.025,0.016,9.4,-110,0,-76.65,-70.21
9/25/17 10:15,4018,268,1015,NAN,0.001,5.682,2.386,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.64,8.2,1.415,1.024,0.016,9.77,-110.1,0,-80.6,-68.9
9/25/17 10:30,4019,268,1030,NAN,0.001,5.682,2.386,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.64,8.2,1.415,1.024,0.016,10.35,-110,0,-78.71,-67.97
9/25/17 10:45,4020,268,1045,NAN,0.001,5.682,2.386,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.64,8.2,1.415,1.024,0.016,11.13,-110.2,0,-70.49,-67.19
9/25/17 11:00,4021,268,1100,NAN,0.001,5.682,2.386,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.64,8.2,1.415,1.024,0.016,12.31,-110.3,0,-73.32,-66.13
9/25/17 11:15,4022,268,1115,NAN,0.001,5.682,2.386,1.174,1.001,NAN,0,0,0,0,0,0.152,0.019,9.64,8.2,1.415,1.024,0.017,12.7,-110.3,0,-76.61,-65.51
9/25/17 11:30,4023,268,1130,NAN,0.001,5.904,2.532,1.18,1.001,NAN,0,0,0,0,0,0.152,0.019,9.66,8.2,1.415,1.024,0.017,13.11,-110.1,0,-72.95,-64.93
9/25/17 11:45,4024,268,1145,NAN,0.001,9,4.567,1.265,1.002,NAN,0,0,0,0,0,0.152,0.019,9.66,8.2,1.415,1.024,0.017,13.48,-109.9,0,-70.63,-63.81
9/25/17 12:00,4025,268,1200,NAN,0.002,9.01,4.567,1.265,1.002,NAN,0,0,0,0,0,0.152,0.019,9.64,8.2,1.415,1.024,0.017,13.38,-110.2,0,-69.96,-62.78
9/25/17 12:15,4026,268,1215,NAN,0.002,9.02,4.564,1.265,1.003,NAN,0,0,0,0,0,0.152,0.019,9.65,8.2,1.415,1.024,0.017,13.53,-110.1,0,-67.65,-61.88
9/25/17 12:30,4027,268,1230,NAN,0.002,9.02,4.564,1.265,1.003,NAN,0,0,0,0,0,0.152,0.019,9.64,8.2,1.415,1.024,0.017,13.61,-110,0,-66.05,-61.25
9/25/17 12:45,4028,268,1245,NAN,0.002,9.02,4.564,1.265,1.003,NAN,0,0,0,0,0,0.152,0.019,9.62,8.2,1.415,1.024,0.017,13.74,-110,0,-64.91,-60.81
9/25/17 13:00,4029,268,1300,NAN,0.002,9.02,4.564,1.265,1.003,NAN,0,0,0,0,0,0.152,0.019,9.63,8.2,1.415,1.025,0.017,13.95,-110,0,-64.17,-60.59
9/25/17 13:15,4030,268,1315,NAN,0.002,9.02,4.564,1.265,1.003,NAN,0,0,0,0,0,0.152,0.019,9.64,8.2,1.415,1.024,0.017,14.25,-110,0,-66.15,-60.7
9/25/17 13:30,4031,268,1330,NAN,0.002,8.93,4.422,1.259,1.002,NAN,0,0,0,0,0,0.152,0.019,9.63,8.2,1.415,1.024,0.017,14.4,-110,0,-64.85,-61.03
9/25/17 13:45,4032,268,1345,0.018,0.001,7.828,2.574,1.182,1.001,NAN,0,0,0,0,0,0.152,0.019,9.63,8.2,1.415,1.024,0.017,14.63,-110,0,-64.33,-61.31
9/25/17 14:00,4033,268,1400,NAN,0.001,8.97,4.57,1.265,1.002,NAN,0,0,0,0,0,0.152,0.019,9.63,8.2,1.415,1.024,0.017,14.81,-109.9,0,-66.31,-61.48
9/25/17 14:15,4034,268,1415,NAN,0.001,8.97,4.57,1.265,1.002,NAN,0,0,0,0,0,0.152,0.019,9.62,8.2,1.415,1.025,0.017,14.74,-110.1,0,-68.3,-61.71
9/25/17 14:30,4035,268,1430,NAN,0.001,8.97,4.57,1.265,1.002,NAN,0,0,0,0,0,0.152,0.019,9.65,8.2,1.415,1.024,0.017,14.66,-110,0,-68.06,-61.88
9/25/17 14:45,4036,268,1445,NAN,0.002,8.94,4.565,1.265,1.003,NAN,0,0,0,0,0,0.152,0.019,9.6,8.2,1.415,1.024,0.017,14.95,-110.1,0,-67.08,-61.88
9/25/17 15:00,4037,268,1500,NAN,0.002,8.94,4.565,1.265,1.003,NAN,0,0,0,0,0,0.152,0.019,9.6,8.2,1.415,1.024,0.017,14.95,-110.1,0,-63.77,-61.94
9/25/17 15:15,4038,268,1515,NAN,0.002,8.96,4.424,1.259,1.002,NAN,0,0,0,0,0,0.152,0.019,9.62,8.2,1.415,1.024,0.017,14.95,-110,0,-61.59,-61.94
9/25/17 15:30,4039,268,1530,NAN,0.001,9.14,2.452,1.178,1.001,NAN,0,0,0,0,0,0.152,0.019,9.61,8.2,1.415,1.025,0.018,15.02,-110.1,0,-60.1,-62.06
9/25/17 15:45,4040,268,1545,NAN,0.001,9.14,2.452,1.178,1.001,NAN,0,0,0,0,0,0.152,0.019,9.6,8.2,1.415,1.024,0.018,15.11,-110.1,0,-58.99,-62.12
9/25/17 16:00,4041,268,1600,NAN,0.001,9.12,2.593,1.184,1.001,NAN,0,0,0,0,0,0.152,0.019,9.59,8.2,1.415,1.025,0.018,15.39,-110.2,0,-64.86,-62
9/25/17 16:15,4042,268,1615,NAN,0.002,8.84,4.567,1.265,1.002,NAN,0,0,0,0,0,0.152,0.019,9.61,8.2,1.415,1.024,0.018,14.9,-110.2,0,-70.98,-62
9/25/17 16:30,4043,268,1630,NAN,0.002,8.84,4.567,1.265,1.002,NAN,0,0,0,0,0,0.152,0.019,9.59,8.2,1.415,1.024,0.018,14.78,-110.2,0,-69.97,-62.36
9/25/17 16:45,4044,268,1645,NAN,0.002,8.84,4.567,1.265,1.002,NAN,0,0,0,0,0,0.152,0.019,9.57,8.2,1.415,1.025,0.018,14.36,-110.2,0,-69.86,-62.72
9/25/17 17:00,4045,268,1700,NAN,0.002,8.92,4.426,1.259,1.002,NAN,0,0,0,0,0,0.152,0.018,9.6,8.2,1.415,1.024,0.018,14.09,-110.2,0,-69.84,-62.91
9/25/17 17:15,4046,268,1715,NAN,0.002,9.94,2.446,1.178,1.002,NAN,0,0,0,0,0,0.152,0.019,9.58,8.2,1.415,1.024,0.018,13.76,-110.3,0,-70.18,-63.35
9/25/17 17:30,4047,268,1730,NAN,0.002,9.94,2.447,1.178,1.002,NAN,0,0,0,0,0,0.152,0.019,9.58,8.2,1.415,1.024,0.018,13.31,-110.2,0,-70.36,-63.75
9/25/17 17:45,4048,268,1745,NAN,0.001,10.02,2.448,1.178,1.002,NAN,0,0,0,0,0,0.152,0.018,9.58,8.2,1.415,1.024,0.017,12.9,-110.2,0,-70.73,-64.08
9/25/17 18:00,4049,268,1800,NAN,0.001,10.02,2.447,1.178,1.001,NAN,0,0,0,0,0,0.152,0.018,9.56,8.2,1.415,1.024,0.017,12.15,-110.2,0,-70.98,-64.5
9/25/17 18:15,4050,268,1815,NAN,0.001,10.01,2.433,1.177,1.001,NAN,0,0,0,0,0,0.152,0.019,9.58,8.2,1.415,1.024,0.017,11.47,-110.2,0,-71.21,-64.85
9/25/17 18:30,4051,268,1830,NAN,0.001,10.01,2.433,1.177,1.001,NAN,0,0,0,0,0,0.152,0.019,9.58,8.2,1.415,1.024,0.017,10.84,-110.2,0,-71.75,-65.37
9/25/17 18:45,4052,268,1845,NAN,0.001,10.01,2.433,1.177,1.001,NAN,0,0,0,0,0,0.152,0.019,9.57,8.2,1.415,1.024,0.017,9.68,-110.2,0,-72.46,-65.98
9/25/17 19:00,4053,268,1900,0.015,0.001,9.93,2.43,1.177,1.001,NAN,0,0,0,0,0,0.152,0.019,9.57,8.2,1.415,1.024,0.017,8.52,-110.3,0,-72.39,-66.61
